"Month","SO_nitrate","SO_ammonia","SO_phyt","SO_detritus","D_nitrate","D_ammonia","D_phyt","D_detritus","SI_nitrate","SI_ammonia","SI_phyt","SI_detritus","RIV_nitrate","RIV_ammonia","RIV_detritus","SO_ATM_nitrate_flux","SO_ATM_ammonia_flux","SI_ATM_nitrate_flux","SI_ATM_ammonia_flux","SI_other_nitrate_flux","SI_other_ammonia_flux","SO_other_nitrate_flux","SO_other_ammonia_flux","DO_nitrate","DO_ammonia","DO_detritus"
1,1.92982744940728,0.299235328488339,0.473454743283757,0.656332384676755,9.60809234341341,0.150744093808815,0.023652393921971,0.190308056700706,7.92149562256473,0.463257063271214,0.762941408040384,0.791440416047635,171.921567359769,19.1023963733076,0,0.0273738266719926,0.0324717169189783,0.0352813362268396,0.0501831281020345,0,0,0,0,21.7590491675835,0.0836604684218755,0.042540379204529
2,1.75855603058486,0.282439711020173,0.415143929212377,0.616705947969621,9.57198369708386,0.151280238830217,0.0210060823194971,0.190999817411682,8.02155033756829,0.444852265983793,0.709536864104294,0.763755918275766,165.929448893839,18.4366054326488,0,0.0266957663061565,0.0338562525989701,0.0328242882167335,0.0497085720963939,0,0,0,0,21.7604850319312,0.0852543514423747,0.0587296965737945
3,1.39026890916798,0.26489302933874,0.384746477228499,0.52454751435006,9.55472991930476,0.151054908187675,0.0178037604978484,0.177070841388083,8.74746022789884,0.431168427893096,0.654141419236465,0.673505767824194,164.57286895294,18.2858743281044,0,0.0200717562964092,0.02246601185182,0.0265274716172075,0.0366801711460275,0,0,0,0,21.8477109272766,0.087495268806812,0.0612488024359578
4,1.94945629249833,0.269413541016566,0.374708118807435,0.476678980290664,9.53077859506307,0.151680650861893,0.0148015272854481,0.161309304452694,15.2009995363347,0.44404644890547,0.552121246406643,0.547078855509344,158.154342829212,17.5727047588014,0,0.0176318918931342,0.0246863336568432,0.022387788187535,0.038571812966395,0,0,0,0,21.7834216373105,0.0922530513715408,0.0610638285976183
5,2.54863584566997,0.291319907277179,0.413294138362654,0.435739848476307,9.53119796185456,0.148932429987354,0.014787259261682,0.137848152752981,18.1679158201907,0.425932314340926,0.435268968277031,0.48450253664431,142.661854657648,15.8513171841831,0,0.0218565089731104,0.038911966598391,0.0234192061293784,0.0489521698708633,0,0,0,0,21.7125275790927,0.0940355427971961,0.0485750387330532
6,3.85523366510153,0.309599633314399,0.424668863312704,0.37057844675311,9.57523716448862,0.148332526070328,0.0213489619597999,0.122025440953938,21.3006980244428,0.394077482625234,0.292498735890714,0.344401119781085,132.139560584505,14.6821733982783,0,0.0209071225531044,0.0353462512915333,0.0211544782810268,0.0440316518679971,0,0,0,0,21.6263507705955,0.0940677452449752,0.0373978519959017
7,5.29652776576957,0.326850810383293,0.417886278551808,0.299011693112636,9.6770224494779,0.153859355407861,0.0338008357459339,0.112975131165151,19.0613483772761,0.392956993340497,0.346846864425572,0.313786505697299,123.063175289822,13.6736861433135,0,0.0227570666798524,0.0394799566316989,0.0228457747259036,0.0499781555912462,0,0,0,0,21.5029568042311,0.0924197065847864,0.0293698859783013
8,5.51487895354003,0.336157806744057,0.467632524627486,0.271155415736486,9.59256615961507,0.163873530644744,0.0439094199132702,0.109784781623072,18.8445571186099,0.412670045193563,0.464817807260283,0.273603312059103,113.975664217822,12.6639626908691,0,0.0304883721494867,0.0408490456657888,0.0350551956552102,0.0559576169034028,0,0,0,0,21.3132252674819,0.0907780563456641,0.0255654472567928
9,4.44358937284379,0.361479766402598,0.622397835029646,0.361648168076809,9.45071620878361,0.168317249430625,0.0441170879231244,0.12079853759805,13.0276912095979,0.441433866397061,0.673100396688466,0.389243405583926,116.169868710743,12.9077631900825,0,0.0309230353949325,0.0437970605811902,0.0358686037361622,0.0577695450435082,0,0,0,0,21.5011557610783,0.0893518128266373,0.0231969459594406
10,3.13124345194661,0.361513666829184,0.683432516553805,0.519392251307894,9.49538841695601,0.163996026632377,0.0390245542051942,0.146757313257011,9.41330200161074,0.443824352755166,0.81692340199923,0.481904269250891,121.149439584096,13.4610488426774,0,0.0256162179711228,0.0382379759618077,0.0325228937382248,0.0554853513802526,0,0,0,0,21.8703478495305,0.0862980646150569,0.0214820885159854
11,2.45602999885045,0.31883336603817,0.595403737598514,0.621193049533399,9.57812687733132,0.156297806850509,0.0298144700262452,0.167967088392171,8.16640089526679,0.431416450926247,0.861135360732912,0.604724102860605,133.138280479847,14.7931422755386,0,0.0192157063810598,0.0260381331844699,0.0267230007531387,0.041816892501499,0,0,0,0,22.1704024387709,0.0845770974539188,0.0224910048784852
12,2.1917348405064,0.308446093292254,0.539999572875675,0.659778863615159,9.57073250212692,0.15178575974814,0.0251128501556135,0.184601766772194,8.49066052642367,0.451334964523335,0.805510893400055,0.741196424851723,157.34118174045,17.4823535267167,0,0.0271612263288915,0.0340861985073661,0.0342269837942129,0.0508337758035154,0,0,0,0,21.8860244941103,0.0838531406895215,0.0267909319318049
